"Магістр"," 8.04020301","Фізика","92378","Науково-дослідний семінар","Нормативні навчальні дисципліни та практика","0","2","Осінній семестр","Курс спрямований на опанування студентами навичок науково-дослідної роботи та розвиток наукового мислення. В курсі визначатиметься методика підготовки магістерських дисертаційних робіт, механізм підготовки анотацій, наукових статей, а також написання відзивів та рецензій на них.",
"Магістр"," 8.04020301","Фізика","92378","Науково-дослідний семінар","Нормативні навчальні дисципліни та практика","12","2","Весняний семестр","Курс спрямований на опанування студентами навичок науково-дослідної роботи та розвиток наукового мислення. В курсі визначатиметься методика підготовки магістерських дисертаційних робіт, механізм підготовки анотацій, наукових статей, а також написання відзивів та рецензій на них.",
"Магістр"," 8.04020301","Фізика","92379","Фізика твердого тіла-2","Нормативні навчальні дисципліни та практика","4","1","Весняний семестр","Метою курсу є отримання студентами спеціалізації систематизованих знань з проблем спектроскопії твердого тіла, оптичних методів діагностики твердого тіла та новітніх досягнень в твердотільній нанофізиці. Вивчаються фізична суть явищ, які відбуваються при взаємодії електромагнітних хвиль із різних спектральних діапазонів з твердим тілом, та фізичні принципи, що лежать в основі спектроскопічних досліджень твердого тіла. Студентів знайомлять з основними експериментальними методами спектроскопічних досліджень твердого тіла і новітніми досягненнями в області твердотільної нанофізики і фотоніки.",
"Магістр"," 8.04020301","Фізика","92380","Охорона праці в галузі","Нормативні навчальні дисципліни та практика","1","1","Додатковий період весняного семестру","Характеристики роботи комп’ютерів з точки зору ергономіки, охорони та гігієни праці, а також фактори, що впливають на функціональний стан користувачів. Аналізується система «людина – комп’ютер – середовище», формулюється концепція гармонізації взаємодії елементів цієї системи. Наводяться сучасні дані із законодавчих та нормативних документів щодо охорони праці користувачів комп’ютерів.",
"Магістр"," 8.04020301","Фізика","92381","Філософські проблеми фізики","Нормативні навчальні дисципліни та практика","4","1","Весняний семестр","Ставить за мету надати комплексну систему знань, сконцентровану у вигляді універсальних принципів та їх наслідків, що дає цілісну картину світобудови й, водночас, звертає увагу на неповноту наших знань, чим й створює мотивації до наукової творчості. Зокрема піднімаються такі питання. Чи існують якісь загальні принципи побудови наукової й, зокрема, фізичної теорії? Яким повинен бути відповідний математичний апарат? Чи існують якісь загальні принципи вибору такого математичного апарату? Чи дійсно він описує закони Природи, а чи є просто зручним для нас способом їх формалізації? Акцентується увага на тих моментах історії природознавства й математики, які мали вирішальне значення у формування сучасної науки. Проводиться критичний аналіз та осмислення нестандартних (так званих ""пекулярних"") теорій, які ""не вписалися"" в загальний контекст еволюції фізики.",
"Магістр"," 8.04020301","Фізика","92381","Філософські проблеми фізики","Нормативні навчальні дисципліни та практика","2","1","Додатковий період весняного семестру","Ставить за мету надати комплексну систему знань, сконцентровану у вигляді універсальних принципів та їх наслідків, що дає цілісну картину світобудови й, водночас, звертає увагу на неповноту наших знань, чим й створює мотивації до наукової творчості. Зокрема піднімаються такі питання. Чи існують якісь загальні принципи побудови наукової й, зокрема, фізичної теорії? Яким повинен бути відповідний математичний апарат? Чи існують якісь загальні принципи вибору такого математичного апарату? Чи дійсно він описує закони Природи, а чи є просто зручним для нас способом їх формалізації? Акцентується увага на тих моментах історії природознавства й математики, які мали вирішальне значення у формування сучасної науки. Проводиться критичний аналіз та осмислення нестандартних (так званих ""пекулярних"") теорій, які ""не вписалися"" в загальний контекст еволюції фізики.",
"Магістр"," 8.04020301","Фізика","92382","Основи фізики плазми","Вибіркові навчальні дисципліни","4.5","1","Осінній семестр","Cистематичний виклад основ фізики плазми: основи кінетичної теорії газів; одночастинковий, гідродинамічний описи плазми, наближення самоузгодженого поля; зіткнення у плазмі, кінетичний опис, розсіяння і випромінювання хвиль, нестійкість у плазмі, кінетична теорія частинок, хвиль плазми; застосування в науці і техніці.",
"Магістр"," 8.04020301","Фізика","92383","Групи Лі у фізиці","Вибіркові навчальні дисципліни","4.5","1","Осінній семестр","Групи Лі як групи неперервних симетрій відіграють важливу роль у різних галузях фізики. В класичній механіці та теорії поля за рахунок неперервних симетрій виникають закони збереження. У квантовій теорії представлення груп Лі описують підпростори виродження станів квантової системи і дають при цьому необхідні квантові числа. Геометричні аспекти груп Лі важливі в теорії фазових перетворень. Принципи калібрувальної симетрії лежать в основі сучасних квантово-польових моделей сильних та електро-слабких взаємодій. У першій частині курсу викладаються основні поняття про групи Лі як про аналітичні многовиди, зв’язок груп Лі з алгебрами Лі, геометрію групового многовиду. Другу частину складає теорія представлень груп Лі. Окрім загальної теорії, детально викладається представлення групи обертань та її спінорної закриваючої SU(2), групи Лоренца і групи унітарної симетрії елементарних частинок SU(3). Теорія індукованих представлень ілюструється представленнями групи Пуанкаре та конформної групи. Наводяться приклади застосувань цих представлень у релятивістичній теорії поля.",
"Магістр"," 8.04020301","Фізика","92384","Квантова оптика","Вибіркові навчальні дисципліни","4.5","1","Весняний семестр","Вибіркова дисципліна, яка дає уявлення про квантову природу випромінювання. Увага зосереджується на фізичних явищах, де проявляється квантованість світла. Викладається теорія функції розподілу фотонів у фазовому просторі та її застосування, методи фотодетектування та принципи квантової криптографії.",
"Магістр"," 8.04020301","Фізика","92385","Кібернетичні моделі у фізиці","Вибіркові навчальні дисципліни","4.5","1","Весняний семестр","Дисципліна має на меті вивчення  основних методів кібернетики, орієнтованих на оцінювання, ідентифікацію,  адаптацію, пошук екстремуму та оптимальне керування стосовно біофізичних систем",
"Магістр"," 8.04020301","Фізика","92386","Практика профільна","Нормативні навчальні дисципліни та практика","3","1","Додатковий період весняного семестру","Завдання практики – сформувати інформаційний масив, необхідний для економічного аналізу стану об’єктів дослідження, виявлення тенденцій і закономірностей їхнього функціонування, а також побудови економіко-математичних моделей.",
"Магістр"," 8.04020301","Фізика","92387","Самоорганізація у фізичних системах","Вибіркові навчальні дисципліни","4","1","Осінній семестр","Вивчення фундаментальних закономірностей виникнення та еволюції впорядкованих структур в живій та неживій природі, знайомство з явищами структурної та еволюційної самоорганізації, з математичними методами, що використовуються для теоретичного опису цих явищ, основою яких є самоорганізація, а також вироблення навичок розв'язання відповідних задач.",
"Магістр"," 8.04020301","Фізика","92388","Квантова електродинаміка та неабелеві калібрувальні теорії поля","Нормативні навчальні дисципліни та практика","4","2","Осінній семестр","Фундаментальна дисципліна в програмі підготовки фізиків-теоретиків сучасного рівня.
Застосовує принципи квантової теорії поля до опису взаємодій заряджених ферміонів (електронів та позитронів, кварків) з квантованим електромагнітним полем або, у більш загальному випадку, - з неабелевим калібрувальним полем. Окрім загальних принципів релятивістичної теорії квантованих полів, викладаються потужні обчислювальні методи
(діаграмна техніка, узагальнені функції, методи континуального інтегрування), на основі яких обраховуються тонкі ефекти квантової фізики: фотоефект, комптонівське розсіювання, лембовський зсув, аномальний магнітний момент електрона  тощо. Аналізується проблема ""розбіжностей"" в квантовій теорії поля та концепція перенормування фізичних величин.
 Викладаються також основи теорії неабелевих калібрувальних полів та побудовані  у відповідності з принципом калібрувальної інваріантності маделі електро-слабких та сильних взаємодій. Обговорюється сучасний стан проблем квантової теорії поля та фізики високих енергій.
",
"Магістр"," 8.04020301","Фізика","92388","Квантова електродинаміка та неабелеві калібрувальні теорії поля","Нормативні навчальні дисципліни та практика","4","2","Весняний семестр","Фундаментальна дисципліна в програмі підготовки фізиків-теоретиків сучасного рівня.
Застосовує принципи квантової теорії поля до опису взаємодій заряджених ферміонів (електронів та позитронів, кварків) з квантованим електромагнітним полем або, у більш загальному випадку, - з неабелевим калібрувальним полем. Окрім загальних принципів релятивістичної теорії квантованих полів, викладаються потужні обчислювальні методи
(діаграмна техніка, узагальнені функції, методи континуального інтегрування), на основі яких обраховуються тонкі ефекти квантової фізики: фотоефект, комптонівське розсіювання, лембовський зсув, аномальний магнітний момент електрона  тощо. Аналізується проблема ""розбіжностей"" в квантовій теорії поля та концепція перенормування фізичних величин.
 Викладаються також основи теорії неабелевих калібрувальних полів та побудовані  у відповідності з принципом калібрувальної інваріантності маделі електро-слабких та сильних взаємодій. Обговорюється сучасний стан проблем квантової теорії поля та фізики високих енергій.
",
"Магістр"," 8.04020301","Фізика","92389","Фізика змішаних квантових станів","Вибіркові навчальні дисципліни","4.5","2","Весняний семестр","Спеціалізована дисципліна, що вивчає математичний апарат теорії станів квантових систем, яким не можна поставити у відповідь хвильову функцію, та його застосування в квантовій механіці і квантовій статистиці.",
"Магістр"," 8.04020301","Фізика","92390","Топологічні методи у фізиці","Вибіркові навчальні дисципліни","4.5","2","Весняний семестр","Мета курсу – ознайомити з основними поняттями та методами диференціальної топології: групами гомологій і когомологій, числами Бетті, двоїстістю де’Рама та Пуанкаре, методами топологічної класифікації гладких відображень тощо. Ці базові поняття складають зміст першої частини курсу. У другій частині розглядаються моделі конденсованого середовища та квантової фізики, де топологічні методи відіграють ключову роль. Досліджуються топологічні збудження в магнетиках, плинних кристалах і квантових рідинах, наводяться формули для обрахунку «топологічних зарядів» таких збуджень. Демонструється застосування топології в квантовій теорії поля та фізиці високих енергій (теорія інстантонів і монополів у калібрувальних моделях сильних взаємодій, топологічні ефекти порушення симетрії та механізми генерації мас елементарних частинок).",
"Магістр"," 8.04020301","Фізика","92391","Нелінійні хвилі і дисипативні структури","Вибіркові навчальні дисципліни","4.5","2","Осінній семестр","Спеціалізований курс про хвильові процеси в нелінійних пасивних та активних (відкритих, або нерівноважних) системах. У вступній частині розглядаються лінійні хвилі, зокрема хвилі з від’ємною енергією, та їхня взаємодія за наявності зв’язку, що призводить до виникнення нестійкостей; нелінійні хвилі в системах із сильною (самовплив, помноження частоти, трихвильова взаємодія) та слабкою (солітони, ударні хвилі) дисперсією. Послідовно аналізуються основні типи автохвильових процесів в активних середовищах (бістабільних, із відновленням, автоколивного типу). Вивчаються також два основні механізми виникнення дисипативних структур – за рахунок розподіленого зворотного зв’язку та за рахунок розвитку аперіодичних нестійкостей. Лекції продовжують попередній курс «Коливання і хвилі» і, в свою чергу, становлять основу для поглибленого вивчення курсу «Хаос у фізичних явищах».",
"Магістр"," 8.04020301","Фізика","92392","Методи функції Гріна","Вибіркові навчальні дисципліни","4.5","2","Осінній семестр","Викладається апарат функції Гріна та його застосування до задач квантової теорії поля та фізики конденсованої матерії. Встановлюються аналітичні властивості як при T=0, так і T>0. Рівняння для функції Гріна досліджуються засобами теорії збурень. Викладається діаграмна техніка та її застосування до обчислення 2- та 3-точкових функцій. В рамках викладеного методу аналізується явище надпровідності, квантовий ефект Холла та електронний транспорт в наноструктурах.",
"Магістр"," 8.04020301","Фізика","92393","Вибрані задачі квантової теорії поля","Вибіркові навчальні дисципліни","4.5","2","Осінній семестр","",
"Магістр"," 8.04020301","Фізика","92394","Електродинаміка суцільного середовища та нелінійна оптика","Вибіркові навчальні дисципліни","4.5","2","Весняний семестр","Вивчаються властивості матеріальних середовищ стосовно впливу електричних і магнітних полів; поширення електромагнітних хвиль у речовині з урахуванням ефектів часової та просторової дисперсії; випромінювання електромагнітних хвиль при русі заряджених частинок у середовищі; розповсюдження в речовині інтенсивного електромагнітного (лазерного) випромінювання та спричинені ним нелінійнооптичні ефекти.",
"Магістр"," 8.04020301","Фізика","92395","Теорія солітонів","Вибіркові навчальні дисципліни","4.5","2","Осінній семестр","Модельні рівняння теорії конденсованого стану і їхні солітоноподібні розв’язки. Закони збереження та інтеґрованість нелінійних ґамільтонових систем. Метод оберненої задачі розсіювання в теорії солітонів. Солітони в дискретних молекулярних ланцюжках. Солітонні моделі в біофізиці.",
"Магістр"," 8.04020301","Фізика","92396","Теорія магнетизму","Вибіркові навчальні дисципліни","4.5","2","Осінній семестр","Вибіркова дисципліна про магнітні властивості конденсованої матерії, зокрема твердотільних матеріалів, квантових рідин і газів. Основна частина курсу охоплює квантову теорію магнетизму кристалічних твердих тіл (феро- та антиферомагнітне впорядкування, доменна структура і процеси намагнічування, поведінка магнітних матеріалів у змінних електромагнітних полях тощо). Викладається також теорія магнітних структур у надплинному гелії He та квантовій рідині Лафліна (квантовий ефект Холла). Курс тісно пов’язаний з такими дисциплінами: квантова теорія, фізика твердого тіла, статистична фізика, квантова теорія багаточастинкових систем, основи квантової теорії поля.",
"Магістр"," 8.04020301","Фізика","92397","Актуальні проблеми фізики високих енергій","Вибіркові навчальні дисципліни","2","2","Весняний семестр","Вибіркова професійно-орієнтована дисципліна, яка має на меті ознайомлення студентів з найновішими досягненнями сучасної фізики. Конкретну тему і робочий план формує запрошений лектор.",
"Магістр"," 8.03050801","Фінанси і кредит","92399","Основи німецької та європейської економічної політики","Вибіркові навчальні дисципліни","2.5","2","Весняний семестр","Висвітлюються стратегії політики ФРН і ЄС в галузі економіки. Розглядаються як економічні стратегії всередині ЄС, так і зовнішньоекономічні. Курс базується на конкретних прикладах розробки економічних стратегій як у ФРН, так і ЄС.",
"Магістр"," 8.03050101","Економічна теорія","92399","Основи німецької та європейської економічної політики","Вибіркові навчальні дисципліни","2.5","2","Додатковий період весняного семестру","Висвітлюються стратегії політики ФРН і ЄС в галузі економіки. Розглядаються як економічні стратегії всередині ЄС, так і зовнішньоекономічні. Курс базується на конкретних прикладах розробки економічних стратегій як у ФРН, так і ЄС.",
"Магістр"," 8.03050101","Економічна теорія","92400","Курсова робота","Нормативні навчальні дисципліни та практика","4","1","Додатковий період весняного семестру","Завдання курсової роботи – прищепити студентам навички самостійної праці (робити огляд наукової літератури, аналізувати різні підходи, формулювати власні висновки).",
"Магістр"," 8.03050101","Економічна теорія","92401","Організація статистичної інформації","Нормативні навчальні дисципліни та практика","5","1","Весняний семестр","",
"Магістр"," 8.03050101","Економічна теорія","92402","Соціальна економіка","Нормативні навчальні дисципліни та практика","5","1","Весняний семестр","Розглядаються базові соціально-економічні концепції. Досліджуються вплив соціально-економічного розвитку на прогрес людства, взаємодоповнення ринкових механізмів та урядових заходів, розглядаються основні соціально-економічні проблеми на етапі глобалізації людського життя та економіки як його складової частини. Підкреслюється зв’язок між соціальними аспектами економічної політики та економічними аспектами соці¬альної політики.
Попередній курс ЕТ 55825.",
"Магістр"," 8.03050101","Економічна теорія","92403","Економічний аналіз державної політики","Нормативні навчальні дисципліни та практика","5","1","Осінній семестр","",
"Магістр"," 8.03050101","Економічна теорія","92404","Теорія міжнародної економіки","Нормативні навчальні дисципліни та практика","5","1","Осінній семестр","Ознайомлення з основними концепціями, які використовуються для аналізу сучасних проблем світових господарських зв’язків. Основна увага приділяється сучасним інтерпретаціям класичної моделі міжнародної торгівлі та її аналізу за умов недосконалої конкуренції, теоріям «нового» протекціонізму тощо. Вивчення основних сучасних теорій міжнародного руху капіталу і транснаціональних корпорацій, валютно-фінансових відносин.",
"Магістр"," 8.03050101","Економічна теорія","92405","Практика профільна","Нормативні навчальні дисципліни та практика","2","1","Додатковий період весняного семестру","Завдання практики – сформувати інформаційний масив, необхідний для економічного аналізу стану об’єктів дослідження, виявлення тенденцій і закономірностей їхнього функціонування, а також побудови економіко-математичних моделей.",
"Магістр"," 8.03050101","Економічна теорія","92406","Комп`ютерні аналітичні програми","Нормативні навчальні дисципліни та практика","2","1","Додатковий період весняного семестру","Бізнес-аналітика (Business Intelligence) на базі засобів SQL Server 2005, OLAP-системи та Data Mining. Економічна й фінансова аналітика, моделювання економічних систем, бізнес-прогнозування програмними засобами Matlab (Mathcad), Excel, Minitab, Statistica (SPSS).",
"Магістр"," 8.03050101","Економічна теорія","92406","Комп`ютерні аналітичні програми","Нормативні навчальні дисципліни та практика","2","2","Осінній семестр","Бізнес-аналітика (Business Intelligence) на базі засобів SQL Server 2005, OLAP-системи та Data Mining. Економічна й фінансова аналітика, моделювання економічних систем, бізнес-прогнозування програмними засобами Matlab (Mathcad), Excel, Minitab, Statistica (SPSS).",
"Магістр"," 8.03050101","Економічна теорія","92408","Актуальні проблеми економічної політики(гостьовий курс-1)","Вибіркові навчальні дисципліни","2.5","1","Весняний семестр","",
"Магістр"," 8.03050101","Економічна теорія","92409","Захист економічної конкуренції","Вибіркові навчальні дисципліни","5","1","Весняний семестр","Наукові основи і сутність конкурентної політики держави в умовах ринкової економіки; практика й еволюція антимонопольного регулювання та захисту конкуренції в розвинених країнах; законодавча база та практичний досвід роботи Антимонопольного комітету України за десять років перебудови національної економіки.",
"Магістр"," 8.03050101","Економічна теорія","92410","Економічна соціологія","Вибіркові навчальні дисципліни","5","2","Осінній семестр","Вивчаються взаємозв’язки економічної й соціальної підсистем суспільства, соціальні форми організації економічної діяльності, проблеми узгодження економічної й соціальної результативності; соціально-економічні структури суспільства, позиції різних соціально-економічних груп і соціальних інститутів та їхня роль в економічному розвитку; ціннісні основи й особливості мотивації економічної поведінки.",
"Магістр"," 8.03050101","Економічна теорія","92411","Сучасні проблеми ринку праці","Вибіркові навчальні дисципліни","5","1","Додатковий період весняного семестру","",
"Магістр"," 8.03050101","Економічна теорія","92412","Теорія економічного зростання","Вибіркові навчальні дисципліни","5","2","Осінній семестр","",
"Магістр"," 8.03050101","Економічна теорія","92413","Інтерактивний маркетинг і електронна комерція","Вибіркові навчальні дисципліни","5","1","Додатковий період весняного семестру","З’ясовуються особливості віртуального ринку. Визначається характер, сфера використання і функції електронної комерції (дослідження ринку, надання інформації клієнту, реклама, переговори з клієнтом, оформлення покупки, зберігання та постачання товарів, організація ефективної взаємодії працівників організації). Розглядаються можливості електронного ринкового простору для створення споживчої цінності. З’ясовуються особливості поведінки споживачів у новому ринковому просторі. Подаються характеристики ефективних WEB-сайтів: корпоративних і маркетингових. Розглядаються CRM-системи з автоматизації роботи організацій з клієнтами (Customer Relationship Management).",
"Магістр"," 8.03050101","Економічна теорія","92414","Національні культурні особливості споживачів","Вибіркові навчальні дисципліни","5","2","Осінній семестр","Національні культурні традиції, які необхідно враховувати у роботі на цільових ринках. Матеріальні та нематеріальні сфери культури. Рівні і типи технологій споживання в межах певного суспільства. Вплив нематеріальної сфери культури (духовні цінності, менталітет, релігія) на національну поведінку споживачів. Тенденції змін у культурному житті націй, що призводять до змін потреб і запитів людей.",
"Магістр"," 8.03050101","Економічна теорія","92415","Теорія поведінки споживачів","Вибіркові навчальні дисципліни","5","1","Осінній семестр","Вивчаються теоретичні основи поведінки споживачів. Висвітлюється еволюція розвитку теорії поведінки споживачів. Аналізуються основні підходи до сегментування ринку і позиціонування товару, можливості використання системи Індекс цільових груп (U-TGI) в Україні. Визначаються індивідуальні детермінанти поведінки споживачів і вплив факторів зовнішнього середовища на поведінку споживачів. Розглядаються типи купівельних рішень і модель процесу прийняття рішень споживачами. З’ясовується відмінність поведінки кінцевих та промислових споживачів. Висвітлюються передумови виникнення консьюмеризму, типи сучасних споживачів і розвиток тенденцій у поведінці споживачів. Курс є синтетичним, його вивчення базується на концепціях і поняттях економічної теорії, маркетингу, психології, соціології, культурології.",
"Магістр"," 8.03050101","Економічна теорія","92416","Управління персоналом в компанії","Вибіркові навчальні дисципліни","5","1","Весняний семестр","Сучасні концепції управління персоналом у компаніях, орієнтованих на партнерські відносини зі споживачами. Способи забезпечення ефекту лояльності споживачів шляхом проектування ефективного маркетингу персоналу в організації. Методи залучення персоналу до формування ефективного брендінгу, а також управління результатами діяльності компанії. Система управління корпоративною культурою, що ґрунтується на принципах самонавчальної організації, здатної адаптуватися до умов зовнішнього середовища, зокрема до змін у поведінці споживача.",
"Магістр"," 8.03050101","Економічна теорія","92417","Актуальні проблеми поведінки споживача(гостьовий курс-1)","Вибіркові навчальні дисципліни","2.5","1","Весняний семестр","",
"Магістр"," 8.03050101","Економічна теорія","92418","Актуальні проблеми поведінки споживача(гостьовий курс-2)","Вибіркові навчальні дисципліни","2.5","2","Весняний семестр","",
"Магістр"," 8.03050101","Економічна теорія","92419","Стратегія збільшення вартості фірм","Вибіркові навчальні дисципліни","5","2","Весняний семестр","У сучасних умовах ринкових відносин більшість корпорацій в якості загальної стратегії обирає підвищення вартості власного бізнесу. Дисципліна охоплює вивчення теоретично-методологічних засад оцінки вартості бізнесу та сучасну концепцію управління вартістю. Курс базується на методології оціночної діяльності. Особлива увага приділяється оцінці впливу інновацій на підвищення вартості компаній. Розглядаються принципи, методологічні підходи, моделі та методи оцінки бізнесу, основні схеми реорганізації фірми (типи аллокаційних інновацій): подрібнення, злиття, поглинання, банкрутство підприємств. Визначаються методи моніторингу змін оціночної вартості фірми.",
"Магістр"," 8.03050101","Економічна теорія","92420","Інноваційний маркетинг","Вибіркові навчальні дисципліни","5","2","Весняний семестр","Дисципліна охоплює вивчення теоретичних засад маркетингу інноваційних товарів. Особлива увага приділяється визначенню сутності інноваційного товару та його змісту в концепції маркетингу. Аналізується роль інновацій як умови економічного зростання, досліджується інноваційний потенціал національної економіки, сприйнятливість її до інновацій та стан ринку інноваційних товарів. Розглядаються роль маркетингу в зміцненні конкурентних ринкових позицій національних інноваційних товарів, сформульовано методичні підходи до визначення пріоритетних напрямів розвитку інноваційних ринків, запропоновано концептуальні засади управління розвитком національного ринку інноваційних товарів.",
